chrom	length	bases	mean	min	max
TE_00001801#DNA/DTA	971	4438	4.57	0	15
TE_00001803#DNA/DTH	636	22548	35.45	1	56
TE_00001804_INT#LTR/Gypsy	885	85103	96.16	0	121
TE_00001805_INT#LTR/Gypsy	7182	3221298	448.52	12	1086
TE_00001806#MITE/DTH	337	648	1.92	0	6
TE_00001807#DNA/DTT	1123	158031	140.72	0	768
TE_00001808#DNA/DTT	2080	6882	3.31	0	24
TE_00001809_INT#LTR/Gypsy	4925	407978	82.84	0	780
TE_00001810#DNA/DTM	1911	18629	9.75	0	28
TE_00001812_LTR#LTR/Gypsy	286	5065495	17711.52	9247	20682
TE_00001813_INT#LTR/Gypsy	7846	267725	34.12	0	179
TE_00001814#MITE/DTT	130	4917	37.82	1	66
TE_00001815#MITE/DTM	107	34301	320.57	208	364
TE_00001816#DNA/Helitron	563	13629	24.21	2	51
TE_00001817_LTR#LTR/Copia	1510	1140163	755.07	35	2492
TE_00001818#DNA/Helitron	491	29921	60.94	2	136
TE_00001819#DNA/Helitron	4534	242962	53.59	0	598
TE_00001820#DNA/DTC	3673	60687	16.52	0	66
TE_00001822#DNA/DTM	3409	47063	13.81	1	29
TE_00001823#DNA/DTT	2157	353846	164.05	0	1655
TE_00001824_INT#LTR/Copia	426	1306790	3067.58	0	5451
TE_00001825#DNA/DTH	2730	83731	30.67	0	200
TE_00001827#MITE/DTA	157	979	6.24	2	10
TE_00001828#DNA/DTT	1604	286462	178.59	1	718
TE_00001829#DNA/DTH	1440	8339	5.79	0	49
TE_00001830#MITE/DTT	399	5609	14.06	0	121
TE_00001831_INT#LTR/Gypsy	129	12567	97.42	0	137
TE_00001832_INT#LTR/Gypsy	1809	202345	111.85	1	269
TE_00001833_INT#LTR/Copia	4712	303202	64.35	6	446
TE_00001834#DNA/DTT	4288	137128	31.98	1	156
TE_00001836#DNA/DTA	1378	85431	62.00	1	279
TE_00001837#MITE/DTT	242	3253	13.44	8	26
TE_00001838_INT#LTR/Copia	10091	16564720	1641.53	72	8737
TE_00001839_INT#LTR/Gypsy	3793	3298040	869.51	0	8052
TE_00001840_INT#LTR/Gypsy	4402	2973506	675.49	7	2214
TE_00001841#DNA/DTT	1407	6246	4.44	0	13
TE_00001843#DNA/DTH	994	112378	113.06	1	469
TE_00001845#DNA/DTT	2863	23092	8.07	0	131
TE_00001847#MITE/DTM	112	312	2.79	0	5
TE_00001848_INT#LTR/Copia	4380	58458	13.35	1	70
TE_00001849#DNA/DTH	1143	31834	27.85	0	83
TE_00001850#DNA/DTT	3510	15025	4.28	0	46
TE_00001851_INT#LTR/Gypsy	1313	351418	267.65	3	687
TE_00001852_INT#LTR/Gypsy	3942	952723	241.69	0	763
TE_00001853#DNA/DTM	1569	35109	22.38	2	60
TE_00001854#DNA/DTC	1246	22056	17.70	5	71
TE_00001855#DNA/DTM	1194	326208	273.21	55	562
TE_00001857_INT#LTR/Gypsy	3110	266082	85.56	0	317
TE_00001858#DNA/DTT	760	1904	2.51	0	8
TE_00001859#MITE/DTT	333	967	2.90	1	6
TE_00001860_INT#LTR/Gypsy	4418	1170353	264.91	5	1223
TE_00001861#MITE/DTM	280	28223	100.80	3	201
TE_00001862_INT#LTR/Copia	4195	136669	32.58	0	159
TE_00001863_LTR#LTR/Copia	225	3502	15.56	4	25
TE_00001864_INT#LTR/Gypsy	481	23259	48.36	0	110
TE_00001865#DNA/DTM	923	8875	9.62	4	15
TE_00001867#MITE/DTT	210	49765	236.98	0	616
TE_00001868#DNA/DTC	172	2070	12.03	0	21
TE_00001869#MITE/DTC	182	4179	22.96	1	53
TE_00001871#DNA/DTT	387	28314	73.16	1	171
TE_00001872#MITE/DTT	246	1590	6.46	1	20
TE_00001873#DNA/DTA	660	95823	145.19	0	722
TE_00001876_INT#LTR/Gypsy	1579	311848	197.50	0	744
TE_00001877#DNA/DTH	1058	197083	186.28	0	2012
TE_00001879_INT#LTR/Gypsy	5008	437647	87.39	3	246
TE_00001880#DNA/DTT	2470	24050	9.74	0	104
TE_00001881#DNA/DTT	2398	91666	38.23	0	416
TE_00001882_LTR#LTR/Gypsy	984	10548789	10720.31	968	12792
TE_00001883#MITE/DTT	245	196786	803.21	124	1370
TE_00001884_INT#LTR/Gypsy	538	23876	44.38	0	86
TE_00001885#MITE/DTC	494	11905	24.10	0	81
TE_00001886#MITE/DTM	255	12273	48.13	8	110
TE_00001887_LTR#LTR/Copia	2896	1307250	451.40	36	1703
TE_00001888_INT#LTR/Gypsy	7715	3611507	468.11	5	1377
TE_00001889#DNA/DTM	1516	18571	12.25	3	32
TE_00001890#DNA/DTC	1667	3584	2.15	0	6
TE_00001891#DNA/DTT	3212	13241	4.12	0	192
TE_00001892#DNA/Helitron	445	4052	9.11	0	47
TE_00001893_INT#LTR/Gypsy	5056	3482980	688.88	0	3272
TE_00001894#DNA/DTM	2001	518742	259.24	1	1206
TE_00001895_INT#LTR/Copia	4414	206876	46.87	0	211
TE_00001896#DNA/Helitron	3595	126265	35.12	0	305
TE_00001897#DNA/Helitron	7472	1133379	151.68	0	779
TE_00001898_INT#LTR/Gypsy	2507	323127	128.89	0	750
TE_00001899#MITE/DTT	274	80027	292.07	0	653
TE_00001900#MITE/DTT	215	71454	332.34	180	446
TE_00001901_LTR#LTR/Copia	343	5362	15.63	2	28
TE_00001902#DNA/Helitron	1068	16427	15.38	0	26
TE_00001903_INT#LTR/Gypsy	457	92213	201.78	0	1390
TE_00001904#DNA/DTH	1387	96618	69.66	0	210
TE_00001905_INT#LTR/Gypsy	580	1350882	2329.11	0	5852
TE_00001906_INT#LTR/Copia	5418	4573794	844.18	1	3952
TE_00001907_INT#LTR/Copia	705	9314087	13211.47	0	28969
TE_00001908_INT#LTR/Gypsy	102	27965	274.17	0	1143
TE_00001909#DNA/DTA	649	132320	203.88	10	431
TE_00001910_INT#LTR/Gypsy	1075	5902	5.49	0	73
TE_00001911#DNA/DTC	3276	782941	238.99	2	997
TE_00001912_INT#LTR/Gypsy	851	286196	336.31	0	1351
TE_00001913#MITE/DTM	246	57	0.23	0	2
TE_00001914#DNA/DTM	969	3573	3.69	0	8
TE_00001915_INT#LTR/Gypsy	2056	282717	137.51	0	725
TE_00001916#DNA/DTC	2816	41919678	14886.25	1183	35241
TE_00001918_LTR#LTR/Gypsy	321	6100	19.00	5	34
TE_00001921_INT#LTR/Gypsy	2057	153129	74.44	0	382
TE_00001922#DNA/DTM	1760	67558	38.39	0	333
TE_00001923#DNA/DTA	1161	7643	6.58	0	36
TE_00001924#DNA/DTH	144	11672	81.06	1	126
TE_00001925#DNA/DTM	1051	12340	11.74	2	51
TE_00001926_INT#LTR/Gypsy	3073	5209907	1695.38	2	6458
TE_00001927_INT#LTR/Copia	721	4400	6.10	0	25
TE_00001929_LTR#LTR/Copia	983	1432421	1457.19	366	2493
TE_00001930#DNA/Helitron	5523	1283569	232.40	0	3395
TE_00001931#DNA/DTC	4030	283368	70.31	0	379
TE_00001932#MITE/DTT	118	7881	66.79	33	82
TE_00001933_LTR#LTR/Gypsy	334	54949	164.52	4	256
TE_00001934_INT#LTR/Copia	4222	89089	21.10	0	89
TE_00001935#DNA/Helitron	896	64990	72.53	1	318
TE_00001936#DNA/Helitron	377	2701	7.16	0	20
TE_00001937#MITE/DTT	160	246	1.54	1	4
TE_00001938_INT#LTR/Gypsy	2973	817649	275.02	0	888
TE_00001939#DNA/Helitron	422	3106	7.36	2	14
TE_00001940_INT#LTR/Gypsy	1022	301969	295.47	0	649
TE_00001941_INT#LTR/Gypsy	205	35716	174.22	0	511
TE_00001942#DNA/Helitron	2867	66672	23.25	0	302
TE_00001943#MITE/DTT	190	62044	326.55	1	504
TE_00001944#DNA/DTT	4214	42355	10.05	0	164
TE_00001945_INT#LTR/Gypsy	435	918570	2111.66	0	5620
TE_00001946_INT#LTR/Copia	240	3972873	16553.64	0	23881
TE_00001947_INT#LTR/Copia	98	452	4.61	1	11
TE_00001948#DNA/DTH	1514	20576	13.59	1	130
TE_00001949_LTR#LTR/Copia	384	11754	30.61	7	44
TE_00001952#DNA/Helitron	627	2962	4.72	0	14
TE_00001953#DNA/Helitron	4955	676214	136.47	2	1029
TE_00001954_INT#LTR/Gypsy	2437	1284766	527.19	1	1109
TE_00001955#DNA/Helitron	1146	3245	2.83	0	13
TE_00001957#DNA/DTH	140	42580	304.14	1	493
TE_00001959#DNA/DTM	1339	26784	20.00	7	54
TE_00001963#DNA/DTM	1240	15965	12.88	0	95
TE_00001964#MITE/DTT	150	1105	7.37	0	16
TE_00001965#DNA/Helitron	2515	10179	4.05	0	33
TE_00001966#DNA/Helitron	1662	140805	84.72	1	187
TE_00001967_INT#LTR/Gypsy	3605	5178257	1436.41	0	3286
TE_00001968#DNA/DTM	1205	14440	11.98	2	53
TE_00001969#DNA/DTM	1120	21088	18.83	2	46
TE_00001970#DNA/DTM	975	7650	7.85	2	26
TE_00001973#DNA/Helitron	1033	9121	8.83	0	37
TE_00001974#MITE/DTT	200	7030	35.15	0	174
TE_00001975_INT#LTR/Gypsy	103	3411	33.12	0	48
TE_00001977_INT#LTR/Gypsy	1859	12239	6.58	0	18
TE_00001978#DNA/DTC	194	36	0.19	0	1
TE_00001979#MITE/DTT	136	242	1.78	0	8
TE_00001981#DNA/DTM	2311	87786	37.99	0	222
TE_00001983#DNA/DTT	745	6714	9.01	0	47
TE_00001984_INT#LTR/Gypsy	4753	27120	5.71	0	37
TE_00001987#DNA/DTC	884	2397	2.71	0	5
TE_00001988_INT#LTR/Gypsy	867	7594031	8758.97	6	17062
TE_00001989#DNA/DTH	1103	30775	27.90	0	62
TE_00001990#DNA/DTA	1560	7240	4.64	0	20
TE_00001991#DNA/DTM	2122	136381	64.27	5	189
TE_00001992#DNA/DTH	1705	7231	4.24	0	29
TE_00001993#DNA/Helitron	4630	26546	5.73	0	38
TE_00001994_LTR#LTR/Copia	106	629	5.93	1	9
TE_00001995_LTR#LTR/Copia	844	1381946	1637.38	0	3543
TE_00001996_INT#LTR/Gypsy	3514	865807	246.39	4	2621
TE_00001997#DNA/Helitron	1822	281949	154.75	0	1831
TE_00001998#DNA/Helitron	1054	164257	155.84	0	311
TE_00001999#MITE/DTM	305	418	1.37	0	6
TE_00002000_INT#LTR/Copia	4635	1468821	316.90	4	774
TE_00002001#DNA/DTC	3775	3313999	877.88	1	2927
TE_00002002#DNA/DTT	1200	7068	5.89	0	42
TE_00002003#DNA/DTC	294	9645	32.81	0	105
TE_00002004#DNA/DTH	2091	231835	110.87	2	275
TE_00002005_LTR#LTR/Copia	184	3871	21.04	3	32
TE_00002006_INT#LTR/Gypsy	979	7426172	7585.47	0	25847
TE_00002007_INT#LTR/Copia	117	1008	8.62	0	17
TE_00002008#DNA/Helitron	2034	75019	36.88	0	142
TE_00002009#DNA/Helitron	128	1434	11.20	0	42
TE_00002010_INT#LTR/Gypsy	2287	1486458	649.96	2	9314
TE_00002011#DNA/DTH	1384	710305	513.23	4	1078
TE_00002012#DNA/Helitron	472	817672	1732.36	822	2462
TE_00002013#DNA/Helitron	6286	11191136	1780.33	0	24303
TE_00002014#DNA/DTT	2673	10588	3.96	0	21
TE_00002015#DNA/DTC	1101	11120	10.10	1	32
TE_00002016#DNA/DTC	3875	28680	7.40	0	42
TE_00002019_INT#LTR/Copia	354	70066	197.93	0	838
TE_00002020_INT#LTR/Gypsy	7434	11136904	1498.10	0	3896
TE_00002021_INT#LTR/Gypsy	4597	16160060	3515.35	2	19456
TE_00002022_LTR#LTR/Copia	192	574	2.99	2	4
TE_00002023#DNA/DTM	1156	20370	17.62	4	140
TE_00002024_INT#LTR/Gypsy	6213	10783334	1735.61	0	5693
TE_00002025#DNA/DTC	499	5153	10.33	0	30
TE_00002026#MITE/DTM	398	18416	46.27	0	135
TE_00002027_INT#LTR/Copia	212	3513647	16573.81	0	27210
TE_00002028#DNA/DTC	1620	16211	10.01	1	41
TE_00002030#DNA/DTM	1786	12792	7.16	0	28
TE_00002031#DNA/DTT	785	8221	10.47	1	78
TE_00002032#DNA/DTT	2472	15999	6.47	0	147
TE_00002033#DNA/DTT	1032	5384	5.22	0	20
TE_00002034#MITE/DTT	295	5819	19.73	2	49
TE_00002035#MITE/DTT	348	1562	4.49	0	17
TE_00002036_INT#LTR/Gypsy	1238	418689	338.20	1	866
TE_00002037#DNA/DTT	3119	3959	1.27	0	21
TE_00002038_INT#LTR/Copia	92	15325	166.58	26	210
TE_00002041#DNA/DTT	3501	44005	12.57	0	175
TE_00002042_LTR#LTR/Copia	177	954	5.39	3	8
TE_00002043#DNA/DTM	500	35803	71.61	3	196
TE_00002044#DNA/Helitron	4111	38362	9.33	0	59
TE_00002045_INT#LTR/Gypsy	144	59	0.41	0	3
TE_00002046#DNA/DTH	1392	46661	33.52	0	81
TE_00002047_LTR#LTR/Gypsy	91	81	0.89	0	1
TE_00002048#DNA/DTC	1252	91107	72.77	0	270
TE_00002049#DNA/DTM	3125	314994	100.80	1	395
TE_00002050#DNA/DTT	1600	28352	17.72	0	114
TE_00002053_INT#LTR/Gypsy	4332	48682	11.24	1	67
TE_00002054#DNA/Helitron	2744	121556	44.30	0	440
TE_00002055_INT#LTR/Copia	601	32434	53.97	0	279
TE_00002056#DNA/Helitron	9989	202287	20.25	0	179
TE_00002057#DNA/Helitron	510	1729	3.39	0	11
TE_00002058_INT#LTR/Gypsy	6279	5965281	950.04	0	4835
TE_00002061#DNA/DTT	1003	5391207	5375.08	48	10340
TE_00002062#MITE/DTT	184	707	3.84	2	5
TE_00002063#DNA/DTC	1589	37077	23.33	6	86
TE_00002064#DNA/DTC	4901	139835	28.53	0	524
TE_00002065#DNA/DTC	3662	277045	75.65	0	663
TE_00002067_INT#LTR/Gypsy	4749	58435	12.30	2	55
TE_00002068_INT#LTR/Gypsy	1933	326024	168.66	9	264
TE_00002069_INT#LTR/Gypsy	117	1131	9.67	0	42
TE_00002070_INT#LTR/Gypsy	483	201053	416.26	0	971
TE_00002072#DNA/DTA	1326	14862	11.21	0	45
TE_00002073#DNA/Helitron	717	41812	58.32	0	201
TE_00002075_LTR#LTR/Gypsy	759	10925820	14395.02	1181	21750
TE_00002076#DNA/DTC	1140	173802	152.46	0	1093
TE_00002077_LTR#LTR/Copia	1692	22088703	13054.79	2355	28102
TE_00002078_INT#LTR/Copia	362	260765	720.35	0	1241
TE_00002079_LTR#LTR/Copia	1697	8695857	5124.25	40	11473
TE_00002080#MITE/DTT	450	17096	37.99	0	202
TE_00002081#DNA/DTH	331	10111	30.55	4	49
TE_00002082#DNA/DTT	1607	23522	14.64	1	74
TE_00002083#DNA/DTC	1225	266558	217.60	20	824
TE_00002085_INT#LTR/Gypsy	1887	1532010	811.88	0	2271
TE_00002086_INT#LTR/Gypsy	8012	1500303	187.26	1	1015
TE_00002087#MITE/DTT	374	3944	10.55	0	45
TE_00002088#DNA/DTC	4001	1038302	259.51	4	865
TE_00002090#DNA/DTH	3735	27620	7.39	0	218
TE_00002091_INT#LTR/Copia	4454	60218	13.52	2	55
TE_00002092#DNA/DTT	635	33589	52.90	1	162
TE_00002094#MITE/DTH	138	3054	22.13	0	51
TE_00002095#DNA/DTM	2261	352060	155.71	6	335
TE_00002096_LTR#LTR/Copia	137	14755	107.70	51	129
TE_00002097#DNA/DTT	1320	6066	4.60	0	18
TE_00002101#DNA/DTH	1398	1149278	822.09	44	1513
TE_00002102_LTR#LTR/Gypsy	1064	700058	657.95	11	1292
TE_00002103_INT#LTR/Gypsy	309	16146	52.25	0	87
TE_00002104_LTR#LTR/Copia	399	7391	18.52	6	32
TE_00002105_INT#LTR/Gypsy	4219	788541	186.90	0	619
TE_00002106#DNA/Helitron	2210	66683	30.17	1	495
TE_00002108_INT#LTR/Gypsy	1384	663847	479.66	0	1218
TE_00002110_LTR#LTR/Copia	124	2965	23.91	1	51
TE_00002111_LTR#LTR/Gypsy	527	2678244	5082.06	377	11347
TE_00002112#DNA/Helitron	262	3043	11.61	0	23
TE_00002113_INT#LTR/Gypsy	7442	422704	56.80	0	1095
TE_00002114#MITE/DTT	317	1084	3.42	1	9
TE_00002116_LTR#LTR/Copia	1460	3722828	2549.88	139	6010
TE_00002117#DNA/DTT	802	5791	7.22	0	87
TE_00002118_INT#LTR/Gypsy	257	48372	188.22	0	362
TE_00002119#MITE/DTA	164	3346	20.40	1	50
TE_00002120_INT#LTR/Copia	1098	222949	203.05	0	320
TE_00002123#DNA/DTC	457	1776	3.89	0	24
TE_00002124#MITE/DTH	441	6896	15.64	0	23
TE_00002125_INT#LTR/Gypsy	1690	68751	40.68	0	197
TE_00002127#DNA/DTH	1216	131625	108.24	4	307
TE_00002129#DNA/Helitron	6757	52245	7.73	0	100
TE_00002130#MITE/DTM	468	16502	35.26	8	59
TE_00002131#DNA/DTC	3468	215974	62.28	1	215
TE_00002132_INT#LTR/Gypsy	1581	9671704	6117.46	0	15029
TE_00002133#MITE/DTT	186	1438	7.73	2	19
TE_00002134#DNA/DTT	1903	422224	221.87	0	2940
TE_00002135#MITE/DTT	81	891	11.00	4	14
TE_00002136_INT#LTR/Copia	638	64204	100.63	1	327
TE_00002139#DNA/DTT	1446	195854	135.45	0	1133
TE_00002140#MITE/DTT	126	284779	2260.15	609	3037
TE_00002141_INT#LTR/Copia	993	264457	266.32	0	974
TE_00002143_INT#LTR/Gypsy	1018	383922	377.13	0	1519
TE_00002144_INT#LTR/Gypsy	1225	3430001	2800.00	7	10791
TE_00002145#DNA/DTA	3705	56478	15.24	3	76
TE_00002146#DNA/DTC	1244	42360	34.05	0	81
TE_00002147_INT#LTR/Gypsy	10718	3004858	280.36	1	1946
TE_00002148_INT#LTR/Copia	4841	431396	89.11	0	292
TE_00002149#DNA/DTM	3159	10753	3.40	0	16
TE_00002150_INT#LTR/Copia	299	1377765	4607.91	0	8619
TE_00002152_LTR#LTR/Gypsy	3072	88614	28.85	6	189
TE_00002153_LTR#LTR/Copia	1500	303681	202.45	15	528
TE_00002154#DNA/DTC	1139	105725	92.82	31	154
TE_00002155_INT#LTR/Gypsy	12862	13039703	1013.82	5	3528
TE_00002156#DNA/DTT	1349	10467	7.76	0	61
TE_00002157_INT#LTR/Gypsy	3372	1615063	478.96	3	1050
TE_00002158#DNA/DTC	729	19082	26.18	1	54
TE_00002159#DNA/Helitron	1992	15789	7.93	0	56
TE_00002160#DNA/DTT	900	3251215	3612.46	110	6672
TE_00002162#MITE/DTT	289	2766	9.57	0	89
TE_00002163#DNA/DTA	560	60436	107.92	0	223
TE_00002164#DNA/Helitron	2589	13639	5.27	0	34
TE_00002166_LTR#LTR/Copia	1786	9076820	5082.21	2	20396
TE_00002167#DNA/DTT	2844	15557	5.47	0	83
TE_00002168#DNA/DTC	3083	534747	173.45	1	331
TE_00002170_INT#LTR/Gypsy	711	253455	356.48	1	1023
TE_00002171_INT#LTR/Gypsy	119	424	3.56	0	6
TE_00002172#DNA/DTT	1209	1071524	886.29	11	6420
TE_00002173_INT#LTR/Copia	388	3559	9.17	0	19
TE_00002174#DNA/DTM	787	11568	14.70	0	34
TE_00002175#MITE/DTT	354	191256	540.27	113	1757
TE_00002176#MITE/DTT	134	1472	10.99	2	30
TE_00002177#DNA/DTC	937	30513	32.56	1	127
TE_00002178_LTR#LTR/Gypsy	293	8457	28.86	16	37
TE_00002179_INT#LTR/Copia	926	29649	32.02	2	93
TE_00002180#DNA/DTM	1455	11586	7.96	2	15
TE_00002181#MITE/DTT	149	208696	1400.64	59	2319
TE_00002182_INT#LTR/Gypsy	231	4776	20.68	0	46
TE_00002183_INT#LTR/Gypsy	461	1268550	2751.74	1	9943
TE_00002184#DNA/DTM	2317	23181	10.00	0	76
TE_00002186_INT#LTR/Gypsy	4397	710249	161.53	3	480
TE_00002187_INT#LTR/Gypsy	4552	34438	7.57	2	19
TE_00002189#DNA/DTT	415	2128	5.13	0	10
TE_00002190#MITE/DTT	288	435179	1511.04	0	2149
TE_00002191_INT#LTR/Copia	4791	130274	27.19	5	83
TE_00002193#DNA/Helitron	969	69248	71.46	5	179
TE_00002194_INT#LTR/Gypsy	370	209578	566.43	0	860
TE_00002196_LTR#LTR/Copia	1739	3523548	2026.19	98	8322
TE_00002198#DNA/DTT	3811	15755	4.13	0	14
TE_00002199#MITE/DTH	284	71073	250.26	119	301
TE_00002200_INT#LTR/Copia	2533	126327	49.87	3	98
TE_00002201#DNA/DTC	3883	8150874	2099.12	80	5020
TE_00002202#DNA/DTH	1612	5149	3.19	0	29
TE_00002203#DNA/DTM	2338	349989	149.70	1	1272
TE_00002204#DNA/DTT	2919	15838	5.43	0	44
TE_00002205#MITE/DTA	158	3305	20.92	16	29
TE_00002206_INT#LTR/Gypsy	5896	329444	55.88	15	101
TE_00002208#DNA/DTH	1673	40852	24.42	0	80
TE_00002210#MITE/DTA	368	114694	311.67	115	428
TE_00002212#DNA/DTM	1227	23552	19.19	4	39
TE_00002213#DNA/DTH	139	5687	40.91	0	101
TE_00002214_LTR#LTR/Gypsy	3533	1587692	449.39	15	2698
TE_00002215#MITE/DTM	225	2893	12.86	1	18
TE_00002216#DNA/DTC	3624	196740	54.29	0	339
TE_00002217_LTR#LTR/Gypsy	4079	9434455	2312.93	7	12408
TE_00002218#DNA/DTT	1459	16459	11.28	0	225
TE_00002219#MITE/DTT	289	565533	1956.86	376	2915
TE_00002220#MITE/DTT	233	3036	13.03	0	63
TE_00002221_LTR#LTR/Copia	329	3866	11.75	7	42
TE_00002223_INT#LTR/Gypsy	1552	4122862	2656.48	1	10806
TE_00002224#MITE/DTT	512	143	0.28	0	5
TE_00002225_INT#LTR/Gypsy	5412	17087983	3157.42	1303	6930
TE_00002226_INT#LTR/Copia	1424	267163	187.61	0	1249
TE_00002227#MITE/DTT	102	10331	101.28	0	289
TE_00002228#DNA/Helitron	334	16253	48.66	4	100
TE_00002229#DNA/DTM	1578	36606	23.20	1	92
TE_00002232#DNA/Helitron	622	3366	5.41	1	18
TE_00002233_INT#LTR/Gypsy	527	122337	232.14	6	616
TE_00002234#DNA/DTC	2802	301284	107.52	1	368
TE_00002236#DNA/DTH	1308	172164	131.62	0	552
TE_00002238#MITE/DTM	349	13759	39.42	1	83
TE_00002239#MITE/DTT	251	1669	6.65	0	27
TE_00002240#DNA/DTT	3056	24548	8.03	0	54
TE_00002241_INT#LTR/Gypsy	2034	8498405	4178.17	0	14342
TE_00002242_INT#LTR/Gypsy	948	2659729	2805.62	0	13459
TE_00002243#MITE/DTM	317	3321	10.48	1	36
TE_00002244#DNA/DTM	1288	25089	19.48	2	78
TE_00002245#DNA/DTM	803	5108	6.36	1	15
TE_00002246#DNA/DTH	1167	354013	303.35	49	516
TE_00002247#DNA/DTH	1828	173849	95.10	9	294
TE_00002248#DNA/DTC	4327	49284	11.39	1	161
TE_00002249#DNA/Helitron	1056	18897	17.89	1	50
TE_00002250#DNA/DTM	4357	309525	71.04	0	354
TE_00002251_LTR#LTR/Gypsy	364	47581	130.72	28	203
TE_00002252#DNA/DTM	1152	41474	36.00	7	74
TE_00002253_LTR#LTR/Copia	423	24555	58.05	2	92
TE_00002254_LTR#LTR/Copia	160	2337	14.61	9	17
TE_00002255#DNA/DTC	1003	253463	252.70	1	736
TE_00002256#DNA/Helitron	6503	75612	11.63	1	75
TE_00002257#DNA/DTT	539	14722	27.31	2	37
TE_00002258#MITE/DTT	86	1372	15.95	0	27
TE_00002259_INT#LTR/Gypsy	8098	4884899	603.22	3	1608
TE_00002260_LTR#LTR/Copia	189	2736	14.48	6	20
TE_00002261#DNA/DTC	481	52541	109.23	0	241
TE_00002262#DNA/DTH	1292	470470	364.14	11	756
TE_00002266_LTR#LTR/Gypsy	330	2574	7.80	5	14
TE_00002267#MITE/DTT	245	4699	19.18	0	73
TE_00002269#DNA/DTT	886	1354	1.53	0	21
TE_00002270_INT#LTR/Gypsy	345	108066	313.23	0	552
TE_00002271_INT#LTR/Gypsy	730	11766517	16118.52	0	20962
TE_00002274#DNA/DTC	121	771	6.37	0	18
TE_00002275#DNA/Helitron	4744	29916818	6306.24	0	40098
TE_00002276#MITE/DTT	135	1557	11.53	2	23
TE_00002278_INT#LTR/Gypsy	543	305641	562.87	43	1496
TE_00002279_INT#LTR/Gypsy	5062	525045	103.72	25	253
TE_00002281#MITE/DTA	182	17381	95.50	42	128
TE_00002282#DNA/DTT	1076	4378	4.07	0	9
TE_00002283_INT#LTR/Copia	4428	66521	15.02	0	35
TE_00002284_INT#LTR/Copia	548	5087	9.28	2	33
TE_00002285_LTR#LTR/Gypsy	523	674879	1290.40	230	2846
TE_00002286#DNA/Helitron	11336	5965989	526.29	1	2480
TE_00002287#MITE/DTC	408	47451	116.30	40	146
TE_00002288_INT#LTR/Gypsy	2594	2979374	1148.56	0	5476
TE_00002289_LTR#LTR/Copia	118	5187	43.96	5	56
TE_00002290#DNA/DTT	1263	4901	3.88	0	28
TE_00002292_LTR#LTR/Gypsy	1197	1527677	1276.25	0	5408
TE_00002293#DNA/DTA	1202	27035	22.49	0	114
TE_00002294_INT#LTR/Copia	2630	266388	101.29	4	374
TE_00002295#DNA/DTM	1497	9905	6.62	0	54
TE_00002296#DNA/Helitron	919	16788	18.27	1	37
TE_00002297_INT#LTR/Copia	500	2420236	4840.47	0	12574
TE_00002298_LTR#LTR/Copia	237	601038	2536.03	143	3079
TE_00002299_INT#LTR/Gypsy	10982	2010768	183.10	1	901
TE_00002301_LTR#LTR/Copia	1717	8689085	5060.62	91	12741
TE_00002302#DNA/DTH	2461	291825	118.58	0	534
TE_00002303#DNA/DTC	922	81284	88.16	6	224
TE_00002304#DNA/Helitron	1194	7920	6.63	1	37
TE_00002306#MITE/DTT	103	3733	36.24	24	47
TE_00002308#DNA/DTM	1535	24963	16.26	0	128
TE_00002309_LTR#LTR/Gypsy	278	4787	17.22	6	30
TE_00002311#DNA/DTT	957	2305	2.41	0	6
TE_00002312_INT#LTR/Copia	4279	179925	42.05	0	172
TE_00002313_LTR#LTR/Copia	247	8327	33.71	2	60
TE_00002315#DNA/DTC	1289	9095	7.06	0	17
TE_00002316#DNA/DTC	1081	203781	188.51	0	1062
TE_00002317#MITE/DTA	498	61282	123.06	1	306
TE_00002320_INT#LTR/Copia	8320	6897968	829.08	3	2839
TE_00002322#MITE/DTT	141	2260	16.03	1	35
TE_00002323#DNA/Helitron	9346	32886240	3518.75	2	10545
TE_00002324#DNA/DTH	1170	14860	12.70	0	91
TE_00002325#DNA/DTM	4419	480885	108.82	1	177
TE_00002327#MITE/DTM	202	26528	131.33	1	507
TE_00002328#MITE/DTH	387	141	0.36	0	3
TE_00002329_INT#LTR/Copia	781	72660	93.03	0	114
TE_00002332#MITE/DTM	304	5572	18.33	0	73
TE_00002333#DNA/Helitron	3997	74383	18.61	1	78
TE_00002334_INT#LTR/Gypsy	300	172523	575.08	0	794
TE_00002336_INT#LTR/Gypsy	584	56581	96.89	0	330
TE_00002337_LTR#LTR/Copia	499	14565016	29188.41	18862	37108
TE_00002338_INT#LTR/Copia	4838	241265	49.87	0	200
TE_00002339#MITE/DTT	100	3734	37.34	1	48
TE_00002341#DNA/DTC	4079	744087	182.42	0	1051
TE_00002342#MITE/DTM	381	1092	2.87	1	6
TE_00002343_INT#LTR/Gypsy	2736	2653822	969.96	3	3254
TE_00002344_INT#LTR/Gypsy	3948	1613674	408.73	0	1145
TE_00002345_INT#LTR/Gypsy	782	1714676	2192.68	0	5747
TE_00002347#DNA/DTC	1288	59005	45.81	1	154
TE_00002348_INT#LTR/Gypsy	1528	1474418	964.93	0	4836
TE_00002349#DNA/DTM	3071	92002	29.96	0	120
TE_00002350_INT#LTR/Gypsy	7643	5871618	768.23	34	2664
TE_00002351#DNA/DTA	871	30964	35.55	16	81
TE_00002352#DNA/DTC	1213	421342	347.36	0	1346
