chrom	length	bases	mean	min	max
TE_00002992_INT#LTR/unknown	624	23904	38.31	2	92
TE_00002993_LTR#LTR/unknown	3817	4900159	1283.77	6	8601
TE_00002994#DNA/Helitron	345	65645	190.28	28	344
TE_00002995#DNA/Helitron	1411	12620	8.94	0	55
TE_00002996#DNA/DTM	2171	325286	149.83	5	500
TE_00002997#DNA/DTM	617	4470	7.24	1	18
TE_00002998#MITE/DTA	239	5264	22.03	0	93
TE_00002999_INT#LTR/unknown	222	5582	25.14	0	81
TE_00003000_INT#LTR/Gypsy	586	9977556	17026.55	1	66245
TE_00003001#DNA/Helitron	573	24318	42.44	1	136
TE_00003002#DNA/DTM	708	10076	14.23	2	68
TE_00003003_INT#LTR/Gypsy	4095	6126264	1496.04	6	5257
TE_00003004#DNA/DTC	101	433	4.29	0	13
TE_00003005#DNA/DTH	1706	1632859	957.13	24	1492
TE_00003006_INT#LTR/Gypsy	184	310409	1687.01	0	2667
TE_00003007_LTR#LTR/Gypsy	2690	22772425	8465.59	0	25856
TE_00003008_INT#LTR/unknown	2206	2852188	1292.92	1	10964
TE_00003009#DNA/DTC	601	81815	136.13	1	250
TE_00003010_INT#LTR/Gypsy	1597	409686	256.53	22	993
TE_00003011#MITE/DTA	180	2111	11.73	0	32
TE_00003012_INT#LTR/Gypsy	3347	6503715	1943.15	1	7583
TE_00003013_INT#LTR/unknown	1451	747447	515.13	35	1183
TE_00003014_LTR#LTR/Gypsy	1017	659785	648.76	147	1609
TE_00003015_INT#LTR/Gypsy	4782	98840	20.67	1	60
TE_00003016_LTR#LTR/unknown	552	23355	42.31	9	68
TE_00003017#DNA/DTC	3256	260024	79.86	0	500
TE_00003018_INT#LTR/Gypsy	4840	8313536	1717.67	0	9843
TE_00003019#DNA/Helitron	1241	26866	21.65	6	67
TE_00003020_LTR#LTR/Gypsy	361	4958	13.73	4	22
TE_00003021_INT#LTR/Copia	2966	9653782	3254.82	0	11945
TE_00003022_LTR#LTR/Gypsy	310	3537	11.41	0	22
TE_00003023#DNA/DTH	1132	606005	535.34	39	961
TE_00003024_INT#LTR/Gypsy	3083	231910	75.22	0	703
TE_00003025_LTR#LTR/Copia	206	5740	27.86	6	44
TE_00003026#DNA/DTM	1696	25559	15.07	1	342
TE_00003027#DNA/Helitron	3142	339998	108.21	1	1768
TE_00003028#MITE/DTA	170	1551	9.12	4	12
TE_00003029_INT#LTR/Copia	3290	4154731	1262.84	0	5015
TE_00003030#DNA/Helitron	8672	178129	20.54	1	100
TE_00003031_INT#LTR/Copia	773	919798	1189.91	0	2921
TE_00003032_INT#LTR/unknown	5072	526805	103.87	1	693
TE_00003033#DNA/DTT	4880	17574968	3601.43	5	6198
TE_00003034#DNA/DTM	618	64893	105.00	4	370
TE_00003035#DNA/DTM	808	22799	28.22	17	57
TE_00003036#DNA/DTC	147	144093	980.22	0	1937
TE_00003037_INT#LTR/Copia	6623	7471250	1128.08	0	3207
TE_00003038#DNA/DTC	480	73652	153.44	0	479
TE_00003039_LTR#LTR/Gypsy	529	656916	1241.81	116	4093
TE_00003040_INT#LTR/Gypsy	232	2557	11.02	0	19
TE_00003041#MITE/DTH	432	56090	129.84	46	213
TE_00003042_LTR#LTR/Gypsy	138	1275	9.24	0	19
TE_00003043#DNA/DTA	985	37320	37.89	2	81
TE_00003044#MITE/DTM	225	2137	9.50	0	18
TE_00003045_INT#LTR/Gypsy	3029	13359829	4410.64	78	10103
TE_00003046_INT#LTR/Copia	4881	658251	134.86	19	227
TE_00003047_INT#LTR/unknown	1224	2251321	1839.31	0	14865
TE_00003048_INT#LTR/Gypsy	2470	4542080	1838.90	18	7303
TE_00003049#DNA/DTC	3333	1198773	359.67	0	2935
TE_00003050#DNA/DTH	1263	46485	36.81	0	143
TE_00003051_INT#LTR/Copia	4370	401655	91.91	2	259
TE_00003052_LTR#LTR/Gypsy	1025	787198	768.00	10	2228
TE_00003053#DNA/DTH	1650	430155	260.70	6	570
TE_00003054#DNA/DTH	1149	119658	104.14	0	385
TE_00003055#MITE/DTM	429	80570	187.81	30	376
TE_00003056_INT#LTR/Gypsy	877	3263677	3721.41	0	8144
TE_00003057_LTR#LTR/unknown	4375	3532411	807.41	3	9445
TE_00003058_INT#LTR/Gypsy	2007	18446619	9191.14	34	22497
TE_00003059_INT#LTR/Copia	5237	8946746	1708.37	0	5840
TE_00003060_INT#LTR/Copia	3169	11886614	3750.90	0	8456
TE_00003061_INT#LTR/Gypsy	1551	1566629	1010.08	0	3766
TE_00003062_INT#LTR/Gypsy	5273	3193513	605.63	11	1778
TE_00003063_LTR#LTR/unknown	4108	5454266	1327.72	4	3559
TE_00003064_INT#LTR/unknown	166	81375	490.21	0	861
TE_00003065_INT#LTR/Gypsy	3298	6843169	2074.95	1	6543
TE_00003066_INT#LTR/unknown	313	518825	1657.59	0	5054
TE_00003067_INT#LTR/Gypsy	82	1353	16.50	0	33
TE_00003068_INT#LTR/unknown	726	3072920	4232.67	5	13045
TE_00003069#DNA/DTM	729	36952	50.69	1	431
TE_00003070_LTR#LTR/Gypsy	272	4786	17.60	7	32
TE_00003071#DNA/Helitron	5344	198976	37.23	0	346
TE_00003072_INT#LTR/unknown	3145	2492808	792.63	4	5867
TE_00003073_INT#LTR/unknown	2687	1958443	728.86	24	2485
TE_00003074_INT#LTR/Copia	4410	78313	17.76	0	59
TE_00003075_LTR#LTR/unknown	1050	118919	113.26	11	545
TE_00003076#MITE/DTA	177	14344	81.04	60	93
TE_00003077#DNA/DTC	4176	164719	39.44	0	524
TE_00003078_INT#LTR/unknown	181	1111482	6140.78	21	11190
TE_00003079#DNA/Helitron	8853	1461761	165.11	0	2881
TE_00003080#DNA/DTC	127	10287	81.00	0	172
TE_00003081#DNA/Helitron	2360	56757	24.05	3	228
TE_00003082#MITE/DTA	164	24757	150.96	3	210
TE_00003083#DNA/DTH	2316	495538	213.96	3	587
TE_00003084_INT#LTR/Gypsy	2921	1787013	611.78	1	2363
TE_00003085#MITE/DTA	165	1860	11.27	2	19
TE_00003086#MITE/DTM	139	1047	7.53	1	11
TE_00003087#MITE/DTA	159	1451	9.13	0	25
TE_00003088_INT#LTR/unknown	438	2327	5.31	0	10
TE_00003089_INT#LTR/Gypsy	8588	15924517	1854.28	3	6503
TE_00003090#DNA/DTC	4612	462309	100.24	0	7665
TE_00003091_LTR#LTR/Gypsy	314	4342	13.83	8	21
TE_00003092#MITE/DTM	176	157	0.89	0	2
TE_00003093_LTR#LTR/Copia	1535	1166674	760.05	1	3341
TE_00003094_LTR#LTR/unknown	4066	675901	166.23	9	1725
TE_00003095#DNA/DTH	2591	515590	198.99	0	479
TE_00003096_LTR#LTR/Copia	1430	6849476	4789.84	485	5867
TE_00003097_LTR#LTR/Gypsy	371	314175	846.83	72	1702
TE_00003098_INT#LTR/Copia	1415	5949078	4204.30	0	10927
TE_00003099#DNA/DTA	1235	9800	7.94	1	44
TE_00003100_INT#LTR/unknown	5523	2167036	392.37	69	814
TE_00003101#DNA/Helitron	4842	141588	29.24	0	524
TE_00003102_INT#LTR/Gypsy	5323	3553150	667.51	1	2511
TE_00003103#MITE/DTM	392	51508	131.40	15	324
TE_00003104#MITE/DTH	482	7734	16.05	1	44
TE_00003105#DNA/DTM	1549	28031	18.10	3	143
TE_00003106_LTR#LTR/unknown	4093	4886057	1193.76	11	4630
TE_00003107#DNA/Helitron	5640	239784	42.51	0	369
TE_00003108_LTR#LTR/unknown	513	14791	28.83	12	48
TE_00003109_INT#LTR/unknown	863	5965210	6912.18	11	17547
TE_00003110#DNA/DTC	436	137030	314.29	0	1185
TE_00003111_INT#LTR/Gypsy	10499	6082977	579.39	1	2700
TE_00003112_LTR#LTR/Gypsy	479	14285	29.82	5	49
TE_00003113#MITE/DTA	157	5383	34.29	13	59
TE_00003114#DNA/Helitron	7715	145707	18.89	0	241
TE_00003115#DNA/DTH	2130	59898	28.12	0	193
TE_00003116_LTR#LTR/Copia	1103	8626586	7821.02	0	15351
TE_00003117_INT#LTR/unknown	262	57921	221.07	0	916
TE_00003118#DNA/DTM	895	8249	9.22	2	32
TE_00003119#MITE/DTA	327	1215	3.72	1	6
TE_00003120_INT#LTR/Gypsy	3023	12483235	4129.42	6	31209
TE_00003121#DNA/DTM	1690	9686	5.73	0	25
TE_00003122#DNA/DTT	3257	202226	62.09	0	727
TE_00003123_INT#LTR/unknown	4492	2157434	480.28	0	724
TE_00003124_LTR#LTR/unknown	4107	1832823	446.27	14	3280
TE_00003125#MITE/DTT	212	5377	25.36	0	109
TE_00003126#DNA/DTM	1509	22254524	14747.86	3	26952
TE_00003127_LTR#LTR/unknown	1613	39838142	24698.17	117	81998
TE_00003128_LTR#LTR/Gypsy	238	36278	152.43	21	255
TE_00003129#DNA/DTH	1739	461189	265.20	0	1507
TE_00003130_LTR#LTR/unknown	973	757472	778.49	26	1892
TE_00003131_LTR#LTR/unknown	4224	3053541	722.90	0	5395
TE_00003132#DNA/DTC	330	39864	120.80	0	395
TE_00003133#DNA/DTC	3206	2553812	796.57	2	1782
TE_00003134#DNA/DTC	3737	173007	46.30	1	245
TE_00003135_LTR#LTR/Copia	1496	17563102	11740.04	0	37226
TE_00003136#DNA/Helitron	8867	95916	10.82	0	118
TE_00003137#DNA/DTT	1021	2579371	2526.32	79	5055
TE_00003138_LTR#LTR/Gypsy	516	1698895	3292.43	433	12364
TE_00003139_INT#LTR/Gypsy	8225	6322951	768.75	2	4243
TE_00003140_INT#LTR/Gypsy	12400	9670290	779.86	18	6621
TE_00003141#DNA/DTA	723	40770	56.39	1	196
TE_00003142#DNA/DTH	383	5995	15.65	1	37
TE_00003143#MITE/DTT	299	155493	520.04	97	851
TE_00003144_LTR#LTR/Copia	171	16846	98.51	48	124
TE_00003145_INT#LTR/Copia	4703	475469	101.10	17	195
TE_00003146_INT#LTR/Gypsy	4713	80200	17.02	0	79
TE_00003147_INT#LTR/unknown	4781	642646	134.42	0	2392
TE_00003148_INT#LTR/Gypsy	4835	62302	12.89	1	24
TE_00003149#DNA/DTM	770	43873	56.98	13	103
TE_00003150#DNA/DTC	186	8136	43.74	0	111
TE_00003151_INT#LTR/Copia	4834	1074930	222.37	2	579
TE_00003152#DNA/DTT	1706	165893	97.24	1	728
TE_00003153#DNA/DTH	1637	90814	55.48	1	303
TE_00003154_INT#LTR/unknown	1947	4722182	2425.36	1	15150
TE_00003155#DNA/DTH	2385	311185	130.48	4	425
TE_00003156_LTR#LTR/unknown	3735	3141462	841.09	16	5612
TE_00003157#DNA/DTC	117	351695	3005.94	0	4238
TE_00003158_INT#LTR/unknown	1604	581925	362.80	0	967
TE_00003159_INT#LTR/unknown	2162	2330377	1077.88	1	1810
TE_00003160_INT#LTR/unknown	1790	6378441	3563.37	0	13501
TE_00003161#DNA/DTH	1252	168451	134.55	0	509
TE_00003162#DNA/Helitron	9997	41652645	4166.51	0	51222
TE_00003163_INT#LTR/Copia	4586	439910	95.92	30	202
TE_00003164#DNA/DTT	1396	23013	16.48	0	126
TE_00003165_LTR#LTR/unknown	1005	107366	106.83	16	356
TE_00003166#DNA/DTM	1400	20693	14.78	5	39
TE_00003167_LTR#LTR/Gypsy	2959	573236	193.73	1	722
TE_00003168_INT#LTR/Gypsy	1766	5053712	2861.67	49	9586
TE_00003169_INT#LTR/Copia	4395	234801	53.42	5	193
TE_00003170#MITE/DTA	141	578	4.10	1	5
TE_00003171_INT#LTR/Gypsy	5049	20741803	4108.10	0	5956
TE_00003172#DNA/DTM	1283	35825	27.92	8	62
TE_00003173#MITE/DTT	538	162644	302.31	0	3050
TE_00003174_INT#LTR/Copia	420	1531300	3645.95	0	8276
TE_00003175_LTR#LTR/unknown	797	204336	256.38	5	1101
TE_00003176#MITE/DTT	141	8453	59.95	1	122
TE_00003177_LTR#LTR/unknown	409	17473	42.72	8	206
TE_00003178_INT#LTR/Gypsy	947	872788	921.63	0	2766
TE_00003179#MITE/DTM	156	870	5.58	1	14
TE_00003180#DNA/Helitron	6607	420980	63.72	0	1342
TE_00003181_INT#LTR/Gypsy	1462	961789	657.86	0	2097
TE_00003182_LTR#LTR/Gypsy	267	120135	449.94	7	958
TE_00003183_INT#LTR/unknown	321	468255	1458.74	0	3216
TE_00003184_LTR#LTR/Copia	2554	5695213	2229.92	12	5392
TE_00003185#DNA/DTM	4537	386677	85.23	0	456
TE_00003186#DNA/Helitron	807	45456	56.33	3	204
TE_00003187#DNA/DTC	1232	766415	622.09	30	2307
TE_00003188#MITE/DTA	173	4654	26.90	10	54
TE_00003189#DNA/DTM	4482	64062	14.29	0	59
TE_00003190#MITE/DTT	80	775	9.69	3	16
TE_00003191_LTR#LTR/unknown	99	19749	199.48	0	330
TE_00003192_INT#LTR/Copia	108	4300	39.81	0	54
TE_00003193_INT#LTR/unknown	2857	230647	80.73	4	535
TE_00003194_INT#LTR/Gypsy	891	5769803	6475.65	488	10715
TE_00003195_LTR#LTR/unknown	187	2922	15.63	4	32
TE_00003196_LTR#LTR/unknown	650	627790	965.83	28	1934
TE_00003197_INT#LTR/Gypsy	621	36003	57.98	0	112
TE_00003198#DNA/DTM	2380	68728	28.88	0	93
TE_00003199#DNA/DTC	3147	2903862	922.74	12	8941
TE_00003200#DNA/Helitron	364	3313	9.10	3	21
TE_00003201#DNA/DTM	904	13456	14.88	2	66
TE_00003202_LTR#LTR/unknown	2976	3250873	1092.36	4	8206
TE_00003203_INT#LTR/Gypsy	2613	3892119	1489.52	0	4459
TE_00003204#DNA/DTH	854	1038784	1216.37	9	1933
TE_00003205#DNA/Helitron	147	695	4.73	2	10
TE_00003206#DNA/DTT	1883	56866	30.20	3	116
TE_00003207_INT#LTR/Gypsy	6116	1328074	217.15	5	1399
TE_00003208#DNA/DTT	472	2278	4.83	1	8
TE_00003209_INT#LTR/Gypsy	1110	4968186	4475.84	0	8144
TE_00003210#DNA/DTC	761	213415	280.44	0	1047
TE_00003211#DNA/DTC	3984	42295	10.62	0	78
TE_00003212#DNA/DTM	2824	59144	20.94	0	68
TE_00003213#DNA/DTH	1660	208062	125.34	2	447
TE_00003214_LTR#LTR/Copia	1255	27463490	21883.26	1737	65252
TE_00003215_INT#LTR/Gypsy	2828	3439185	1216.12	0	4917
TE_00003216#DNA/DTT	624	23562	37.76	0	214
TE_00003217_LTR#LTR/Copia	225	2228	9.90	2	24
TE_00003218_INT#LTR/Gypsy	10991	3772308	343.22	0	2277
TE_00003219#MITE/DTM	295	2566	8.70	0	28
TE_00003220_INT#LTR/Gypsy	2290	3166637	1382.81	0	7665
TE_00003221_INT#LTR/Gypsy	2576	8782447	3409.34	0	7523
TE_00003222_LTR#LTR/Gypsy	1666	118511	71.14	10	413
TE_00003223#DNA/DTM	2104	28526	13.56	0	449
TE_00003224_INT#LTR/unknown	5650	692265	122.52	2	1201
TE_00003225#MITE/DTT	388	1850	4.77	2	7
TE_00003226_INT#LTR/Gypsy	3356	1987401	592.19	0	2044
TE_00003227#DNA/DTM	1680	50411	30.01	5	92
TE_00003228#DNA/DTM	881	18328	20.80	0	282
TE_00003229_INT#LTR/Gypsy	139	35456	255.08	0	539
TE_00003230_LTR#LTR/Copia	1636	5776016	3530.57	316	10050
TE_00003231_LTR#LTR/unknown	3835	1463110	381.51	0	3236
TE_00003232#DNA/DTC	3455	125777	36.40	8	86
TE_00003233#DNA/DTT	1286	9108	7.08	0	43
TE_00003234#DNA/DTT	3510	93479	26.63	1	213
TE_00003235#DNA/DTT	1242	17221	13.87	1	61
TE_00003236_INT#LTR/unknown	4946	485314	98.12	0	594
TE_00003237#DNA/DTC	2836	1707092	601.94	3	3766
TE_00003238#MITE/DTT	276	10113	36.64	2	109
TE_00003239#DNA/DTC	3828	1547468	404.25	0	1241
TE_00003240_INT#LTR/Gypsy	1385	364524	263.19	2	535
TE_00003241#DNA/DTT	3889	42782	11.00	0	197
TE_00003242_INT#LTR/unknown	4553	488320	107.25	0	415
TE_00003243#DNA/DTT	2245	130929	58.32	0	326
TE_00003244#DNA/DTC	2985	1741018	583.26	0	1791
TE_00003245_INT#LTR/unknown	732	101466	138.61	34	312
TE_00003246#DNA/DTH	2574	635351	246.83	0	874
TE_00003247#DNA/DTA	2739	49502	18.07	0	61
TE_00003248#DNA/DTT	931	11061	11.88	0	180
TE_00003249_INT#LTR/unknown	254	839044	3303.32	0	5257
TE_00003250_LTR#LTR/Copia	203	1075	5.30	2	8
TE_00003251#DNA/DTA	735	8012	10.90	0	19
TE_00003252_LTR#LTR/unknown	707	166323	235.25	2	860
TE_00003253#MITE/DTA	188	3938	20.95	8	43
TE_00003254#MITE/DTH	300	1248	4.16	1	7
TE_00003255_INT#LTR/Copia	4007	8650503	2158.85	0	9583
TE_00003256#DNA/Helitron	9409	468129	49.75	0	416
TE_00003257#DNA/DTM	1778	50639	28.48	2	120
TE_00003258#MITE/DTM	181	46170	255.08	2	363
TE_00003259#DNA/Helitron	5108	397807	77.88	0	1773
TE_00003260#MITE/DTT	92	1219	13.25	4	21
TE_00003261_LTR#LTR/Gypsy	904	4471864	4946.75	127	12248
TE_00003262#MITE/DTT	463	19657	42.46	0	266
TE_00003263_INT#LTR/Gypsy	4131	5122508	1240.02	84	3980
TE_00003264#MITE/DTA	168	709	4.22	3	5
TE_00003265#DNA/DTM	1380	12863	9.32	1	33
TE_00003266_INT#LTR/Gypsy	3596	4105718	1141.75	2	3997
TE_00003267#DNA/Helitron	1372	46302	33.75	0	199
TE_00003268_INT#LTR/unknown	764	872003	1141.37	0	7521
TE_00003269_INT#LTR/Gypsy	1869	3072350	1643.85	8	4386
TE_00003270#DNA/DTT	3272	267218	81.67	0	1044
TE_00003271_LTR#LTR/unknown	4787	3997776	835.13	43	3281
TE_00003272_LTR#LTR/Copia	157	61830	393.82	119	562
TE_00003273_INT#LTR/Gypsy	5988	3465699	578.77	2	3524
TE_00003274_INT#LTR/unknown	128	85058	664.52	0	1792
TE_00003275_LTR#LTR/Copia	1563	29231279	18702.03	1382	25481
TE_00003276_INT#LTR/unknown	2358	7402905	3139.48	50	6189
TE_00003277_INT#LTR/unknown	398	182257	457.93	0	959
TE_00003278_INT#LTR/Gypsy	6302	9209305	1461.33	7	5683
TE_00003279#MITE/DTT	317	19280	60.82	0	819
TE_00003280#DNA/DTM	1849	41421	22.40	4	60
TE_00003281_LTR#LTR/Copia	205	7483	36.50	8	51
TE_00003282#DNA/DTM	723	9177	12.69	3	26
TE_00003283_INT#LTR/Gypsy	4303	793259	184.35	4	1960
TE_00003284_INT#LTR/Gypsy	3905	7273468	1862.60	0	6368
TE_00003285#DNA/DTM	873	30138	34.52	0	91
TE_00003286#MITE/DTT	359	12877	35.87	24	46
TE_00003287#MITE/DTT	118	3997	33.87	7	68
TE_00003288#DNA/Helitron	2742	31020	11.31	1	24
TE_00003289_INT#LTR/Gypsy	3740	4227063	1130.23	0	4758
TE_00003290_INT#LTR/Gypsy	1500	4880308	3253.54	0	7500
TE_00003291_INT#LTR/Gypsy	868	118745	136.80	1	257
TE_00003292_LTR#LTR/unknown	274	7842	28.62	12	60
TE_00003293#DNA/DTH	823	24310	29.54	3	82
TE_00003294#MITE/DTH	129	20089	155.73	104	180
TE_00003295_INT#LTR/Gypsy	3789	14369761	3792.49	6	10467
TE_00003296#DNA/DTT	1432	4041702	2822.42	8	5701
TE_00003297_INT#LTR/Gypsy	5148	2863811	556.30	0	4634
TE_00003298#MITE/DTA	185	6783	36.66	4	127
TE_00003299_LTR#LTR/unknown	294	16999	57.82	4	94
TE_00003300#MITE/DTT	211	268329	1271.70	9	2428
TE_00003301_INT#LTR/unknown	678	500398	738.05	39	2018
TE_00003302#DNA/DTT	1522	85566	56.22	1	216
TE_00003303#DNA/DTC	173	2133	12.33	0	42
TE_00003304_INT#LTR/Gypsy	2907	2590507	891.13	0	3710
TE_00003305#DNA/Helitron	1594	71299	44.73	7	186
TE_00003306_INT#LTR/Gypsy	1766	4786329	2710.27	0	16367
TE_00003307#DNA/Helitron	910	75652	83.13	1	479
TE_00003308_INT#LTR/Gypsy	4064	15665115	3854.61	0	8531
TE_00003309_LTR#LTR/unknown	4143	1900562	458.74	18	3610
TE_00003310_LTR#LTR/Copia	361	15826	43.84	7	121
TE_00003311_INT#LTR/Gypsy	1706	552660	323.95	23	983
TE_00003312#DNA/Helitron	4087	86280	21.11	0	345
TE_00003313_LTR#LTR/unknown	481	1821975	3787.89	760	8428
TE_00003314#DNA/DTA	774	11075	14.31	1	55
TE_00003315#DNA/DTH	2530	423128	167.24	1	889
TE_00003316#DNA/Helitron	8248	199067	24.14	0	461
TE_00003317#MITE/DTA	125	466	3.73	1	5
TE_00003318#DNA/Helitron	3513	59163	16.84	0	60
TE_00003319#MITE/DTM	102	672	6.59	4	11
TE_00003320#DNA/DTM	1284	34910	27.19	0	553
TE_00003321_INT#LTR/Copia	4317	210150	48.68	18	85
TE_00003322_LTR#LTR/Gypsy	385	53283	138.40	71	168
TE_00003323_INT#LTR/Gypsy	5834	3134155	537.22	3	2455
TE_00003324_LTR#LTR/unknown	4232	2389937	564.73	7	4368
TE_00003325#DNA/Helitron	1471	481662	327.44	50	1975
TE_00003326_INT#LTR/Copia	5047	448165	88.80	3	558
TE_00003327_LTR#LTR/Copia	993	49059	49.40	10	129
TE_00003328#DNA/DTC	2469	12689	5.14	0	19
TE_00003329_INT#LTR/Gypsy	3906	2184548	559.28	1	6555
TE_00003330#DNA/Helitron	3928	31491	8.02	0	36
TE_00003331#DNA/DTM	1403	41571	29.63	4	86
TE_00003332#DNA/DTM	1082	82239	76.01	7	255
TE_00003333_INT#LTR/Copia	2594	6830250	2633.10	0	13609
TE_00003334#DNA/DTC	1799	110538	61.44	3	296
TE_00003335_INT#LTR/Gypsy	4348	231713	53.29	2	358
TE_00003336#DNA/Helitron	376	10053	26.74	0	101
TE_00003337_INT#LTR/Gypsy	3598	1990122	553.12	0	4836
TE_00003338_LTR#LTR/unknown	4453	3139625	705.06	15	7617
TE_00003339_INT#LTR/Copia	1410	14629	10.38	3	19
TE_00003340#DNA/DTA	889	11478	12.91	1	99
TE_00003341#DNA/DTM	815	3362	4.13	0	15
TE_00003342_INT#LTR/unknown	1227	5104142	4159.85	0	16196
TE_00003343#DNA/DTA	957	5596	5.85	0	14
TE_00003344#DNA/Helitron	505	8322	16.48	0	79
TE_00003345_INT#LTR/Gypsy	1651	433672	262.67	5	386
TE_00003346_INT#LTR/unknown	634	621677	980.56	14	1731
TE_00003347#DNA/DTT	2952	38128	12.92	1	129
TE_00003348#DNA/DTA	1219	34666	28.44	3	136
TE_00003349_INT#LTR/Copia	4750	1117380	235.24	6	691
TE_00003350_INT#LTR/unknown	135	308028	2281.69	30	2890
TE_00003351_LTR#LTR/Copia	1454	6489145	4462.96	0	14731
TE_00003352#DNA/DTA	1185	14932	12.60	0	57
TE_00003353_INT#LTR/Gypsy	1220	2290310	1877.30	3	4493
TE_00003354#MITE/DTC	557	16420	29.48	6	53
TE_00003355#MITE/DTT	188	36114	192.10	13	355
TE_00003356_INT#LTR/Gypsy	3234	2956200	914.10	1	7403
TE_00003357_INT#LTR/unknown	2869	1960075	683.19	0	21093
TE_00003358_LTR#LTR/unknown	2864	5600919	1955.63	8	8684
TE_00003359_INT#LTR/unknown	1559	4524892	2902.43	0	11211
TE_00003360_INT#LTR/Gypsy	3657	4495053	1229.16	0	4508
TE_00003361#DNA/DTT	632	9610	15.21	0	102
TE_00003362#DNA/Helitron	4798	92341	19.25	0	215
TE_00003363#DNA/DTH	970	1977	2.04	0	9
TE_00003364#DNA/Helitron	278	2263	8.14	1	14
TE_00003365#DNA/DTC	1180	186559	158.10	32	359
TE_00003366#DNA/DTA	713	37514	52.61	9	88
TE_00003367#MITE/DTM	86	98	1.14	1	2
TE_00003368#DNA/Helitron	1296	11646	8.99	1	23
TE_00003369#DNA/Helitron	1313	20958	15.96	0	44
TE_00003370_INT#LTR/Copia	4735	344182	72.69	0	408
TE_00003371_LTR#LTR/unknown	231	12304	53.26	9	104
TE_00003372#DNA/DTT	2770	70493	25.45	1	218
TE_00003373#DNA/Helitron	905	41385	45.73	2	464
TE_00003374_INT#LTR/Gypsy	335	146747	438.05	39	853
TE_00003375_INT#LTR/Gypsy	11659	3804582	326.32	2	1444
TE_00003376_LTR#LTR/unknown	3896	864805	221.97	16	1509
TE_00003377#DNA/DTM	878	39994	45.55	11	185
TE_00003378#DNA/DTH	2107	1077530	511.40	40	1132
TE_00003379#DNA/DTT	1255	14400	11.47	1	106
TE_00003380_INT#LTR/Gypsy	757	1813210	2395.26	0	3973
TE_00003381_INT#LTR/unknown	2095	5953225	2841.63	0	9316
TE_00003382_LTR#LTR/unknown	4165	2096299	503.31	0	3080
TE_00003383#DNA/DTT	853	18755	21.99	0	210
TE_00003384#DNA/DTH	1588	108802	68.52	0	354
TE_00003385_LTR#LTR/unknown	497	16935245	34074.94	1637	60641
TE_00003386#DNA/Helitron	517	6926	13.40	1	146
TE_00003387_INT#LTR/Copia	717	264161	368.43	0	662
TE_00003388_INT#LTR/Copia	5967	243006	40.72	0	580
TE_00003389_INT#LTR/Gypsy	1223	2194683	1794.51	0	4608
TE_00003390#DNA/Helitron	1169	40070	34.28	0	90
TE_00003391_LTR#LTR/unknown	231	44179	191.25	71	443
TE_00003392#MITE/DTM	311	9390	30.19	10	56
TE_00003393_INT#LTR/unknown	5908	485983	82.26	3	429
TE_00003394#MITE/DTT	416	90451	217.43	0	539
TE_00003395_INT#LTR/unknown	3021	1870778	619.26	0	3494
TE_00003396#DNA/DTA	1071	42544	39.72	13	78
TE_00003397#MITE/DTH	376	2489	6.62	0	16
TE_00003398#DNA/DTC	2690	986777	366.83	23	949
TE_00003399#DNA/DTM	738	2373	3.22	0	7
TE_00003400#DNA/DTC	4414	75001	16.99	0	163
TE_00003401#DNA/DTH	1552	593188	382.21	2	1083
TE_00003402_INT#LTR/Gypsy	6225	8444867	1356.61	73	7443
TE_00003403#DNA/DTC	4499	1848397	410.85	0	1058
TE_00003404_INT#LTR/Gypsy	413	1004090	2431.21	2	5536
TE_00003405#DNA/Helitron	4736	221421	46.75	0	523
TE_00003406_INT#LTR/Gypsy	121	16960	140.17	0	452
TE_00003407#DNA/Helitron	2006	139400	69.49	0	203
TE_00003408_LTR#LTR/Copia	537	91154	169.75	3	647
TE_00003409_INT#LTR/Copia	3598	3583349	995.93	0	8332
TE_00003410_INT#LTR/Copia	4486	628280	140.05	38	187
TE_00003411_INT#LTR/unknown	4789	1284319	268.18	1	1542
TE_00003412_INT#LTR/Copia	4059	48774	12.02	0	58
TE_00003413_LTR#LTR/Gypsy	996	738272	741.24	7	2415
TE_00003414#DNA/DTM	1173	34474	29.39	1	141
TE_00003415#MITE/DTT	80	1206	15.07	10	19
TE_00003416_LTR#LTR/Copia	989	3294997	3331.65	22	6513
TE_00003417_LTR#LTR/Copia	109	1436610	13179.91	3165	19410
TE_00003418_INT#LTR/Gypsy	5133	3009666	586.34	0	2651
TE_00003419_LTR#LTR/Gypsy	4061	8385874	2064.98	70	10964
TE_00003420_INT#LTR/Gypsy	2122	2412550	1136.92	0	3862
TE_00003421#DNA/DTM	1077	10114	9.39	2	17
TE_00003422#DNA/DTC	1322	263822	199.56	7	693
TE_00003423#MITE/DTH	599	5871	9.80	3	33
TE_00003424_INT#LTR/Copia	280	15611	55.75	0	104
TE_00003425_INT#LTR/Gypsy	13616	17785326	1306.21	2	7723
TE_00003426#DNA/DTC	281	8777	31.23	0	115
TE_00003427_LTR#LTR/unknown	509	55138	108.33	1	414
TE_00003428#DNA/Helitron	5660	116987	20.67	1	107
TE_00003429_LTR#LTR/unknown	2439	307509	126.08	8	395
TE_00003430_LTR#LTR/unknown	4033	2152581	533.74	12	2186
TE_00003431_INT#LTR/unknown	1396	2735141	1959.27	0	5270
