chrom	length	bases	mean	min	max
TE_00003943_INT#LTR/Gypsy	115	160449	1395.21	3	3769
TE_00003944#DNA/DTT	1265	127219	100.57	0	509
TE_00003945#DNA/Helitron	274	426	1.55	0	4
TE_00003946#DNA/DTT	4123	982017	238.18	23	456
TE_00003948_LTR#LTR/Gypsy	2861	10421585	3642.64	54	11453
TE_00003949#DNA/DTM	1165	16939	14.54	4	57
TE_00003950#DNA/Helitron	1298	33863	26.09	0	261
TE_00003951_LTR#LTR/Gypsy	1131	2118680	1873.28	77	7639
TE_00003952#DNA/DTM	1909	540151	282.95	0	722
TE_00003953#MITE/DTH	590	23137	39.22	2	91
TE_00003954#DNA/DTT	2523	20519	8.13	0	86
TE_00003956_INT#LTR/Gypsy	786	436972	555.94	0	1315
TE_00003957#DNA/DTC	133	14212	106.86	1	254
TE_00003958#DNA/Helitron	3897	91850	23.57	4	56
TE_00003959#MITE/DTA	157	5807	36.99	11	65
TE_00003960#DNA/DTC	392	23347	59.56	1	145
TE_00003961#MITE/DTT	300	22840	76.13	24	124
TE_00003964#MITE/DTT	229	14419	62.97	0	126
TE_00003966#DNA/DTT	1659	27454	16.55	1	88
TE_00003967_INT#LTR/Gypsy	116	208998	1801.71	41	3328
TE_00003968#DNA/DTC	1157	461731	399.08	19	654
TE_00003969_INT#LTR/Copia	2917	3418673	1171.98	0	4381
TE_00003970#DNA/DTC	2130	63765	29.94	2	243
TE_00003973_INT#LTR/Copia	161	2759	17.14	0	28
TE_00003974_INT#LTR/Copia	380	508789	1338.92	0	4093
TE_00003975_LTR#LTR/Gypsy	114	1012	8.88	0	12
TE_00003976#DNA/DTM	3961	110568	27.91	1	527
TE_00003977#MITE/DTT	294	4255	14.47	0	53
TE_00003979#DNA/Helitron	2985	36970	12.39	1	58
TE_00003980_INT#LTR/Gypsy	1042	3255074	3123.87	0	9320
TE_00003981#DNA/DTC	4291	2274066	529.96	0	1234
TE_00003982_LTR#LTR/Copia	764	615849	806.09	153	1232
TE_00003983#MITE/DTT	246	505922	2056.59	148	3668
TE_00003985_INT#LTR/Gypsy	1317	19780	15.02	0	36
TE_00003986_INT#LTR/Gypsy	179	223539	1248.82	1	1782
TE_00003987_INT#LTR/Copia	1295	4788522	3697.70	31	8309
TE_00003989_INT#LTR/Gypsy	2807	2208501	786.78	0	3951
TE_00003990_INT#LTR/Gypsy	1800	316128	175.63	10	543
TE_00003992#DNA/DTA	3193	185912	58.22	0	153
TE_00003994_INT#LTR/Gypsy	3354	8308950	2477.33	36	7410
TE_00003995#DNA/DTM	1572	27640	17.58	0	117
TE_00003997#DNA/DTT	3436	63099	18.36	0	231
TE_00003998_INT#LTR/Copia	6478	2374402	366.53	5	1561
TE_00003999_INT#LTR/Gypsy	2017	1184597	587.31	0	3769
TE_00004000#DNA/DTA	1244	51350	41.28	2	140
TE_00004001#DNA/DTT	813	225249	277.06	0	2166
TE_00004002#MITE/DTA	561	10996	19.60	6	56
TE_00004003#DNA/DTM	1857	59868	32.24	2	116
TE_00004004#DNA/DTA	3490	200645	57.49	20	122
TE_00004005#DNA/DTM	914	13065	14.29	1	49
TE_00004007#MITE/DTT	571	202763	355.10	0	1261
TE_00004008_INT#LTR/Gypsy	419	350626	836.82	0	1809
TE_00004009_INT#LTR/Gypsy	127	8470	66.69	0	151
TE_00004010#DNA/DTT	675	14867	22.03	0	203
TE_00004012#DNA/DTH	2641	2010535	761.28	6	1552
TE_00004013#MITE/DTH	376	10037	26.69	0	65
TE_00004014_INT#LTR/Copia	4540	184151	40.56	1	249
TE_00004015_INT#LTR/Gypsy	4988	822301	164.86	18	415
TE_00004016#MITE/DTA	170	2160	12.71	1	24
TE_00004017_INT#LTR/Copia	4397	220015	50.04	4	164
TE_00004018#DNA/DTT	2865	462230	161.34	0	441
TE_00004019#MITE/DTT	506	9284	18.35	1	112
TE_00004020_INT#LTR/Gypsy	2174	47565	21.88	0	106
TE_00004021_INT#LTR/Copia	4353	951131	218.50	3	591
TE_00004022#DNA/DTC	1712	28230	16.49	0	58
TE_00004023#MITE/DTT	383	9541	24.91	1	86
TE_00004024#DNA/Helitron	8344	180394	21.62	0	70
TE_00004025_INT#LTR/Gypsy	2430	125885	51.80	4	114
TE_00004026#MITE/DTT	152	2532	16.66	3	26
TE_00004028#DNA/DTC	1689	55697	32.98	1	100
TE_00004030#MITE/DTH	195	18147	93.06	21	159
TE_00004031_INT#LTR/Gypsy	171	16395	95.88	0	218
TE_00004032_INT#LTR/Gypsy	81	918	11.33	0	16
TE_00004033#DNA/DTH	486	308724	635.23	10	995
TE_00004034#MITE/DTH	476	90041	189.16	54	237
TE_00004035_LTR#LTR/Copia	260	6554	25.21	5	202
TE_00004036#DNA/DTT	2355	11244	4.77	0	68
TE_00004037#DNA/DTM	780	11949	15.32	1	48
TE_00004039#DNA/DTC	2834	118474	41.80	0	174
TE_00004040#DNA/DTC	1087	69810	64.22	1	474
TE_00004041#DNA/DTH	1603	928810	579.42	16	1176
TE_00004042#DNA/DTM	1065	32383	30.41	8	53
TE_00004043#MITE/DTT	530	8189	15.45	1	253
TE_00004045#DNA/DTC	691	22294	32.26	1	90
TE_00004046_INT#LTR/Gypsy	1854	4504163	2429.43	0	11737
TE_00004049_INT#LTR/Copia	2086	3851134	1846.18	54	5283
TE_00004050#DNA/DTT	2689	94197	35.03	0	587
TE_00004051#MITE/DTT	351	8677	24.72	8	32
TE_00004052_LTR#LTR/Gypsy	2705	9269691	3426.87	12	10935
TE_00004053#DNA/DTT	394	21103	53.56	0	113
TE_00004054#DNA/DTT	2367	54664	23.09	3	40
TE_00004055_INT#LTR/Gypsy	7096	2755088	388.26	5	3810
TE_00004056_INT#LTR/Copia	4749	54884	11.56	0	35
TE_00004057#MITE/DTT	383	1979	5.17	2	13
TE_00004058_INT#LTR/Copia	7737	11303688	1460.99	1	8024
TE_00004059#DNA/DTT	3642	159774	43.87	0	414
TE_00004060#DNA/Helitron	1906	10370	5.44	0	49
TE_00004061_INT#LTR/Copia	1540	5928676	3849.79	2	7569
TE_00004062#MITE/DTT	422	15625	37.03	0	141
TE_00004063#MITE/DTH	294	369617	1257.20	55	2454
TE_00004065#DNA/DTC	2588	1459176	563.82	3	1613
TE_00004066#DNA/DTC	2215	581060	262.33	0	1211
TE_00004067_INT#LTR/Copia	140	217701	1555.01	0	2277
TE_00004068_LTR#LTR/Gypsy	511	780243	1526.89	20	3415
TE_00004069#DNA/DTC	1597	3136304	1963.87	3	4047
TE_00004070_INT#LTR/Gypsy	1301	754504	579.94	0	1167
TE_00004071#DNA/DTA	874	20315	23.24	5	77
TE_00004072#DNA/DTM	937	15783	16.84	1	50
TE_00004073#MITE/DTC	419	53150	126.85	11	269
TE_00004074#MITE/DTT	108	480	4.44	0	6
TE_00004075#DNA/Helitron	2440	171395	70.24	0	1373
TE_00004076#DNA/Helitron	342	1196	3.50	1	9
TE_00004077#MITE/DTA	142	3437	24.20	6	36
TE_00004078#MITE/DTH	297	59182	199.27	1	472
TE_00004079#MITE/DTM	466	11431	24.53	4	59
TE_00004080#DNA/DTM	1338	12068	9.02	3	26
TE_00004083_LTR#LTR/Copia	123	17142	139.37	107	159
TE_00004084_INT#LTR/Gypsy	760	508196	668.68	2	1453
TE_00004086_INT#LTR/Gypsy	1585	4447330	2805.89	1	11641
TE_00004088_INT#LTR/Copia	1518	3605106	2374.91	0	5020
TE_00004089_INT#LTR/Gypsy	2242	1496838	667.64	0	1251
TE_00004090_INT#LTR/Gypsy	2535	2262870	892.65	0	2965
TE_00004093_INT#LTR/Gypsy	4119	3266457	793.02	0	4209
TE_00004094#DNA/DTC	1854	1169652	630.88	0	1132
TE_00004095_INT#LTR/Gypsy	5410	2931115	541.80	2	1857
TE_00004096#DNA/DTT	687	6090	8.86	1	16
TE_00004097#DNA/DTT	3085	339615	110.09	0	1114
TE_00004100_INT#LTR/Gypsy	4523	3650994	807.21	9	2651
TE_00004102_INT#LTR/Gypsy	2474	7638060	3087.33	2	8101
TE_00004103_LTR#LTR/Gypsy	261	3639	13.94	5	22
TE_00004104_INT#LTR/Copia	5394	360851	66.90	3	295
TE_00004105#DNA/Helitron	2176	65469	30.09	0	268
TE_00004107#MITE/DTC	106	20183	190.41	124	224
TE_00004108_LTR#LTR/Copia	720	1413139	1962.69	0	2778
TE_00004109#DNA/Helitron	1140	28549	25.04	0	65
TE_00004111_INT#LTR/Copia	3319	625945	188.59	0	4099
TE_00004113_INT#LTR/Gypsy	4476	103015	23.01	0	68
TE_00004114#DNA/DTC	2933	5534859	1887.10	1	3591
TE_00004115#MITE/DTT	111	257409	2319.00	411	2662
TE_00004116#DNA/Helitron	9448	298588	31.60	0	246
TE_00004117#DNA/DTC	137	569	4.15	0	10
TE_00004118#DNA/Helitron	1724	18760	10.88	2	42
TE_00004119#MITE/DTT	232	4575	19.72	1	61
TE_00004120#DNA/DTH	946	3289	3.48	1	10
TE_00004121#DNA/DTT	582	3406	5.85	0	23
TE_00004122_LTR#LTR/Gypsy	1155	1087454	941.52	111	2530
TE_00004126_INT#LTR/Gypsy	1061	7307938	6887.78	0	16460
TE_00004127#DNA/DTC	739	173085	234.22	3	628
TE_00004128#MITE/DTT	506	991266	1959.02	97	2927
TE_00004129_INT#LTR/Copia	5112	4344379	849.84	2	3470
TE_00004130_INT#LTR/Gypsy	184	21496	116.83	0	405
TE_00004131#DNA/DTC	3763	516629	137.29	3	709
TE_00004133#DNA/DTC	4369	6266053	1434.21	0	7208
TE_00004136#DNA/Helitron	2495	56989	22.84	0	193
TE_00004137#DNA/DTT	2906	68902	23.71	5	59
TE_00004138#MITE/DTA	156	5520	35.38	14	71
TE_00004139#MITE/DTA	163	1867	11.45	3	16
TE_00004140_INT#LTR/Gypsy	1446	5590401	3866.11	25	12100
TE_00004141_LTR#LTR/Gypsy	526	2792547	5309.02	5	12824
TE_00004142#DNA/DTH	930	59339	63.81	2	259
TE_00004144_LTR#LTR/Gypsy	3978	15051822	3783.77	9	23777
TE_00004145_INT#LTR/Gypsy	293	156717	534.87	0	950
TE_00004146_INT#LTR/Gypsy	3198	6315647	1974.87	0	8447
TE_00004147_LTR#LTR/Copia	181	10224	56.49	19	160
TE_00004149_INT#LTR/Copia	207	24785	119.73	0	143
TE_00004150_INT#LTR/Copia	1258	2773308	2204.54	13	6062
TE_00004151_INT#LTR/Gypsy	10916	8673787	794.59	2	12274
TE_00004153#DNA/DTA	814	39526	48.56	6	147
TE_00004154#DNA/DTT	3059	129800	42.43	0	516
TE_00004155_INT#LTR/Gypsy	4943	3337721	675.24	0	2951
TE_00004156#DNA/DTC	264	15392	58.30	0	123
TE_00004157#DNA/DTA	913	36181	39.63	12	110
TE_00004158#DNA/DTM	968	6630	6.85	0	33
TE_00004159#DNA/DTC	3575	723128	202.27	2	631
TE_00004160#MITE/DTA	185	2374	12.83	5	31
TE_00004161#DNA/DTT	1785	32009	17.93	3	29
TE_00004163_INT#LTR/Copia	4646	57254	12.32	0	73
TE_00004164#MITE/DTC	421	3306	7.85	3	15
TE_00004165_INT#LTR/Gypsy	1233	911289	739.08	0	1914
TE_00004167_INT#LTR/Gypsy	9856	18355531	1862.37	4	18854
TE_00004168#DNA/DTT	2503	41865	16.73	0	327
TE_00004170#DNA/DTH	708	53740	75.90	1	284
TE_00004172#DNA/DTT	810	24832	30.66	1	329
TE_00004173_INT#LTR/Gypsy	12323	13182856	1069.78	27	7658
TE_00004174#DNA/DTC	1993	4024283	2019.21	1	4676
TE_00004175#DNA/DTC	93	1140	12.26	0	24
TE_00004176_INT#LTR/Gypsy	5048	48673	9.64	0	31
TE_00004177_LTR#LTR/Gypsy	875	803068	917.79	30	1429
TE_00004178#DNA/Helitron	1917	4427583	2309.64	0	22822
TE_00004179_INT#LTR/Gypsy	4884	2338160	478.74	1	2537
TE_00004180_INT#LTR/Gypsy	3212	1371815	427.09	0	1429
TE_00004181_INT#LTR/Gypsy	6527	7455254	1142.22	2	2932
TE_00004182_INT#LTR/Copia	3013	3420087	1135.11	1	3834
TE_00004183#DNA/Helitron	3536	552532	156.26	2	277
TE_00004187_LTR#LTR/Copia	267	626848	2347.75	314	3551
TE_00004188_INT#LTR/Copia	142	10372	73.04	0	112
TE_00004189_INT#LTR/Gypsy	645	2840981	4404.62	0	13796
TE_00004191#MITE/DTT	252	10267	40.74	6	87
TE_00004192_INT#LTR/Gypsy	6447	7931747	1230.30	0	4606
TE_00004193#DNA/DTT	4719	538035	114.01	0	1529
TE_00004194_LTR#LTR/Gypsy	2968	1492328	502.81	18	1004
TE_00004195#DNA/DTT	805	2966	3.68	0	8
TE_00004196#MITE/DTM	144	583	4.05	2	6
TE_00004197#DNA/DTC	3107	258776	83.29	0	450
TE_00004198#DNA/DTT	567	4324	7.63	2	35
TE_00004199#DNA/DTA	798	198191	248.36	53	458
TE_00004200_INT#LTR/Copia	2456	5769578	2349.18	6	6076
TE_00004201#MITE/DTT	363	164719	453.77	9	2102
TE_00004202#DNA/DTM	1093	59307	54.26	1	314
TE_00004203#MITE/DTM	185	1624	8.78	2	17
TE_00004204#DNA/DTM	3792	530063	139.78	0	2744
TE_00004205#MITE/DTT	231	5416	23.45	1	117
TE_00004206_LTR#LTR/Gypsy	588	12157883	20676.67	17	28279
TE_00004207#DNA/DTM	109	1021	9.37	7	11
TE_00004209_INT#LTR/Copia	3072	4208311	1369.89	1	6691
TE_00004210_INT#LTR/Copia	3009	237821	79.04	1	187
TE_00004211_INT#LTR/Copia	4664	73397	15.74	2	97
TE_00004214_INT#LTR/Gypsy	2045	1810098	885.13	10	2168
TE_00004215_INT#LTR/Gypsy	460	64844	140.97	0	478
TE_00004216#DNA/DTT	3157	70833	22.44	3	90
TE_00004217_LTR#LTR/Copia	180	1891	10.51	8	13
TE_00004218#DNA/DTT	688	5354	7.78	1	31
TE_00004219#DNA/DTT	1337	26475	19.80	0	216
TE_00004220_INT#LTR/Gypsy	386	132000	341.97	0	643
TE_00004221_INT#LTR/Copia	4754	529048	111.28	5	281
TE_00004222#MITE/DTT	343	784076	2285.94	177	3297
TE_00004223#DNA/DTH	1164	127703	109.71	19	262
TE_00004224#DNA/Helitron	2322	126937	54.67	1	273
TE_00004225#DNA/DTC	3143	527990	167.99	4	656
TE_00004226_LTR#LTR/Gypsy	336	133905	398.53	8	4552
TE_00004228#DNA/DTH	1103	88960	80.65	0	362
TE_00004229#DNA/DTC	148	413	2.79	0	8
TE_00004230_LTR#LTR/Copia	1363	1167737	856.74	53	1085
TE_00004231_INT#LTR/Gypsy	96	49240	512.92	51	701
TE_00004232_INT#LTR/Gypsy	1645	2928583	1780.29	0	5158
TE_00004233#DNA/DTA	972	14170	14.58	3	46
TE_00004234#MITE/DTT	442	15917	36.01	7	52
TE_00004235#DNA/DTH	1496	15324	10.24	0	79
TE_00004236#MITE/DTH	130	4723	36.33	14	49
TE_00004237_LTR#LTR/Gypsy	351	83677	238.40	40	406
TE_00004238#DNA/DTT	1508	1009153	669.20	4	4901
TE_00004239#DNA/DTM	1535	47431	30.90	4	74
TE_00004240_INT#LTR/Copia	509	329917	648.17	0	2828
TE_00004241_INT#LTR/Gypsy	4678	49350	10.55	3	43
TE_00004243#DNA/Helitron	3592	34874	9.71	0	89
TE_00004244#DNA/DTM	1008	17678	17.54	3	60
TE_00004245#DNA/DTH	2648	486528	183.73	2	448
TE_00004246_INT#LTR/Copia	4774	190741	39.95	1	215
TE_00004248#DNA/DTH	1149	68305	59.45	5	149
TE_00004249_LTR#LTR/Gypsy	335	12633	37.71	23	54
TE_00004250_INT#LTR/Gypsy	5049	72605	14.38	2	50
TE_00004251#DNA/DTH	1708	402331	235.56	3	687
TE_00004252_INT#LTR/Copia	4718	317781	67.36	22	277
TE_00004253_LTR#LTR/Gypsy	4114	19167935	4659.20	117	23939
TE_00004254#DNA/DTA	1344	25345	18.86	0	52
TE_00004255#DNA/DTC	1358	75819	55.83	4	203
TE_00004256_INT#LTR/Gypsy	359	222754	620.48	0	1845
TE_00004257_INT#LTR/Gypsy	1605	5064936	3155.72	0	16949
TE_00004258_LTR#LTR/Gypsy	121	35836	296.17	0	461
TE_00004259#DNA/DTM	828	2803	3.39	0	14
TE_00004260_LTR#LTR/Copia	1544	4319237	2797.43	16	7456
TE_00004261#MITE/DTA	157	5317	33.87	1	87
TE_00004262_LTR#LTR/Copia	4631	33176515	7164.01	3	49978
TE_00004263#MITE/DTT	524	7733	14.76	0	55
TE_00004264#DNA/DTH	1338	92472	69.11	2	267
TE_00004267_LTR#LTR/Gypsy	313	19940	63.71	15	391
TE_00004268#DNA/Helitron	4459	66943	15.01	1	105
TE_00004269#MITE/DTT	251	1245	4.96	3	7
TE_00004270_LTR#LTR/Gypsy	325	7156	22.02	5	43
TE_00004271_INT#LTR/Gypsy	1290	2232042	1730.27	0	6572
TE_00004272#DNA/DTC	221	82564	373.59	0	1204
TE_00004273#DNA/DTC	2220	603593	271.89	3	1011
TE_00004274#DNA/DTC	1006	331371	329.39	1	1064
TE_00004276_INT#LTR/Gypsy	463	2490704	5379.49	0	9557
TE_00004277_LTR#LTR/Gypsy	534	2455947	4599.15	424	10767
TE_00004278_INT#LTR/Copia	4341	182988	42.15	9	75
TE_00004279_INT#LTR/Gypsy	1161	2449163	2109.53	0	6708
TE_00004281_LTR#LTR/Gypsy	390	29796	76.40	11	109
TE_00004283#MITE/DTT	111	717	6.46	3	13
TE_00004284#DNA/DTM	902	35008	38.81	2	121
TE_00004286#DNA/DTM	1051	15962	15.19	1	51
TE_00004287#DNA/DTA	869	188302	216.69	3	962
TE_00004288#MITE/DTM	181	1012	5.59	2	11
TE_00004289_LTR#LTR/Gypsy	1166	644606	552.84	105	1654
TE_00004291#MITE/DTT	309	5268	17.05	0	32
TE_00004292_LTR#LTR/Gypsy	1606	49640287	30909.27	1207	47956
TE_00004293_LTR#LTR/Gypsy	920	865954	941.25	83	2782
TE_00004294#DNA/DTC	2914	751846	258.01	4	851
TE_00004296#MITE/DTT	300	2162	7.21	1	13
TE_00004297#DNA/DTT	2607	16705	6.41	0	97
TE_00004298_INT#LTR/Gypsy	841	195945	232.99	6	914
TE_00004299#DNA/Helitron	951	69128	72.69	0	442
TE_00004300_INT#LTR/Copia	4455	6053494	1358.81	1	7431
TE_00004301#DNA/DTC	3650	161011	44.11	0	126
TE_00004302_INT#LTR/Gypsy	85	4018	47.27	2	85
TE_00004305_INT#LTR/Gypsy	2883	26898964	9330.20	27	20209
TE_00004306#DNA/Helitron	1450	122755	84.66	2	178
TE_00004307_LTR#LTR/Gypsy	879	1607170	1828.41	33	6978
TE_00004308#MITE/DTT	208	4555	21.90	0	45
TE_00004309#MITE/DTH	583	13449	23.07	0	131
TE_00004310_LTR#LTR/Gypsy	3859	6182532	1602.11	44	9784
TE_00004312#DNA/Helitron	4449	40503	9.10	0	499
TE_00004313_INT#LTR/Gypsy	2452	2507487	1022.63	70	3093
TE_00004314#DNA/DTC	400	7398	18.50	0	32
TE_00004315#MITE/DTT	150	503	3.35	1	6
TE_00004316#DNA/DTC	1982	141559	71.42	0	286
TE_00004317#DNA/DTT	354	4656	13.15	0	70
TE_00004319_LTR#LTR/Gypsy	4198	3748076	892.82	8	9128
TE_00004320_INT#LTR/Copia	3037	156490	51.53	0	328
TE_00004321#DNA/Helitron	3577	125371	35.05	1	473
TE_00004322#DNA/DTC	869	83996	96.66	3	201
TE_00004323_INT#LTR/Gypsy	894	118232	132.25	0	442
TE_00004326_INT#LTR/Gypsy	129	805820	6246.67	0	9612
TE_00004327#MITE/DTT	107	683	6.38	2	16
TE_00004328_INT#LTR/Gypsy	5905	3896880	659.93	5	2631
TE_00004329_INT#LTR/Gypsy	4855	27884	5.74	0	21
TE_00004331#DNA/DTC	2565	127702	49.79	0	185
TE_00004332_INT#LTR/Copia	4493	84566	18.82	4	45
TE_00004333_INT#LTR/Copia	2044	4909403	2401.86	18	3464
TE_00004334#DNA/DTM	1261	125388	99.44	13	280
TE_00004335#MITE/DTT	251	865	3.45	0	10
TE_00004336_INT#LTR/Gypsy	6335	6248228	986.30	0	4616
TE_00004337#DNA/DTC	2754	1521767	552.57	8	1834
TE_00004339#DNA/DTC	86	2318	26.95	0	109
TE_00004340#DNA/DTC	4001	117084	29.26	6	73
TE_00004341_LTR#LTR/Copia	158	54167	342.83	144	422
TE_00004342#MITE/DTA	179	4656	26.01	12	34
TE_00004343#DNA/DTM	2502	909982	363.70	3	2408
TE_00004344_INT#LTR/Copia	4750	587296	123.64	3	473
TE_00004345#DNA/DTH	894	4718	5.28	0	46
TE_00004346#MITE/DTT	405	3487	8.61	3	14
TE_00004347#DNA/DTH	970	132572	136.67	0	398
TE_00004348#DNA/DTT	1127	164396	145.87	2	415
TE_00004349#DNA/DTC	1759	38328	21.79	0	121
TE_00004350#DNA/Helitron	12127	202086	16.66	0	406
TE_00004351_INT#LTR/Gypsy	1486	1022742	688.25	0	1971
TE_00004352#DNA/DTC	3143	648291	206.27	42	440
TE_00004353_LTR#LTR/Copia	331	16095929	48628.18	16730	63276
TE_00004354#DNA/Helitron	2375	117960	49.67	0	287
TE_00004355#DNA/DTA	663	56150	84.69	17	127
TE_00004356#DNA/DTM	1647	12621	7.66	0	45
TE_00004357_INT#LTR/Gypsy	689	134699	195.50	0	593
TE_00004358_INT#LTR/Gypsy	829	13622608	16432.58	2	26452
TE_00004359#DNA/Helitron	4169	73171	17.55	0	325
TE_00004362_LTR#LTR/Gypsy	224	144216	643.82	163	1198
TE_00004363_INT#LTR/Gypsy	2006	1941444	967.82	3	7435
TE_00004364#MITE/DTT	206	6042	29.33	1	218
TE_00004366#DNA/DTT	3755	54278	14.45	0	181
TE_00004367_LTR#LTR/Copia	150	2642	17.61	2	26
TE_00004368#DNA/DTC	1116	811835	727.45	2	2864
TE_00004371#DNA/DTC	3074	67461	21.95	0	208
TE_00004373_INT#LTR/Copia	4715	241028	51.12	1	296
TE_00004374_LTR#LTR/Gypsy	829	43831	52.87	10	85
TE_00004375_INT#LTR/Gypsy	421	499206	1185.76	28	1868
TE_00004376#MITE/DTT	303	1415	4.67	2	10
TE_00004377#DNA/DTM	1991	63870	32.08	2	72
TE_00004378#DNA/Helitron	3404	98826	29.03	1	245
TE_00004379#DNA/DTC	3206	1459012	455.09	5	1070
TE_00004380#DNA/DTC	715	527528	737.80	0	1362
TE_00004381_INT#LTR/Copia	4305	10168982	2362.13	26	7901
TE_00004382_LTR#LTR/Gypsy	1574	12607075	8009.58	2060	29392
TE_00004385#MITE/DTT	278	173478	624.02	121	1193
TE_00004386#MITE/DTT	321	326314	1016.55	11	1644
TE_00004387#DNA/DTA	670	169921	253.61	147	300
TE_00004388_LTR#LTR/Gypsy	455	14726	32.36	5	61
TE_00004389#DNA/DTC	4632	171299	36.98	0	404
TE_00004391#MITE/DTT	586	49095	83.78	5	436
TE_00004392#MITE/DTA	177	2753	15.55	1	38
TE_00004394_LTR#LTR/Copia	190	5345	28.13	14	33
TE_00004396_INT#LTR/Copia	4339	43990	10.14	2	91
TE_00004397#MITE/DTT	228	54303	238.17	8	384
TE_00004398#MITE/DTH	127	5753	45.30	5	65
TE_00004399_LTR#LTR/Copia	1725	42787263	24804.21	1410	60683
TE_00004400#MITE/DTT	352	1087	3.09	0	9
TE_00004401#MITE/DTH	182	1844	10.13	1	13
TE_00004405#DNA/DTT	3356	312345	93.07	0	1019
TE_00004407#DNA/DTH	1035	18777	18.14	0	136
TE_00004408#DNA/DTA	728	6835	9.39	1	28
TE_00004409_INT#LTR/Gypsy	4761	100709	21.15	4	82
TE_00004410#DNA/DTT	2102	17893	8.51	0	170
TE_00004411_LTR#LTR/Gypsy	467	1057804	2265.10	22	7321
TE_00004412#MITE/DTM	580	67923	117.11	7	745
TE_00004415_INT#LTR/Copia	369	33249	90.11	0	269
TE_00004416_LTR#LTR/Copia	3055	2117956	693.28	135	2332
TE_00004417_INT#LTR/Gypsy	4599	2905524	631.77	2	2431
TE_00004418#DNA/DTH	1454	607170	417.59	45	795
TE_00004419_LTR#LTR/Gypsy	322	5721	17.77	9	28
TE_00004420#DNA/DTA	807	20249	25.09	6	50
TE_00004421_INT#LTR/Gypsy	327	135746	415.13	0	721
TE_00004422#DNA/DTT	830	17939	21.61	0	149
TE_00004423#DNA/DTM	2189	279573	127.72	11	214
TE_00004424_INT#LTR/Copia	4491	160348	35.70	0	103
TE_00004425#DNA/DTH	1209	45550	37.68	1	111
TE_00004426#DNA/DTT	605	11262	18.61	1	43
TE_00004428#DNA/DTH	1131	4047	3.58	0	16
TE_00004429#DNA/DTC	3410	108025	31.68	3	165
TE_00004430#DNA/DTC	3303	1398885	423.52	0	3038
TE_00004431_INT#LTR/Gypsy	4855	3837935	790.51	34	4809
TE_00004432_LTR#LTR/Gypsy	940	21509	22.88	11	43
TE_00004434#DNA/Helitron	4537	19988885	4405.75	0	12216
TE_00004435#DNA/Helitron	1944	26436	13.60	0	245
TE_00004436#DNA/DTA	700	15704	22.43	1	129
TE_00004437#DNA/DTC	3104	92202	29.70	1	194
TE_00004438#MITE/DTT	385	31409	81.58	0	369
TE_00004441#DNA/DTC	1541	14186	9.21	0	27
TE_00004442_INT#LTR/Gypsy	729	2132113	2924.71	8	14717
TE_00004444_INT#LTR/Gypsy	369	468533	1269.74	0	2191
TE_00004445_INT#LTR/Gypsy	1705	1730961	1015.23	0	4971
TE_00004446#DNA/DTT	1436	10572	7.36	0	275
TE_00004447#DNA/DTH	1834	119811	65.33	1	239
TE_00004448#DNA/DTT	2753	93548	33.98	0	139
TE_00004449_INT#LTR/Gypsy	2376	1634026	687.72	10	2506
TE_00004450#DNA/DTT	497	6005	12.08	0	66
TE_00004451_INT#LTR/Gypsy	408	3396886	8325.70	29	16884
TE_00004452_INT#LTR/Gypsy	122	17488	143.34	0	260
TE_00004453_LTR#LTR/Copia	194	16880	87.01	42	138
TE_00004454#MITE/DTA	147	327	2.22	0	4
TE_00004456#DNA/DTM	1754	53654	30.59	4	431
TE_00004457_LTR#LTR/Gypsy	3998	26594794	6652.02	58	27003
TE_00004458_INT#LTR/Gypsy	780	7952506	10195.52	166	16003
TE_00004459#DNA/DTC	4104	21102979	5142.05	91	14707
TE_00004460#DNA/Helitron	4853	154848	31.91	1	180
TE_00004461_INT#LTR/Copia	3407	7413375	2175.92	0	8396
TE_00004462_INT#LTR/Gypsy	5922	2502668	422.61	0	1420
TE_00004463#DNA/DTC	196	17572	89.65	1	188
TE_00004465#DNA/Helitron	3683	6358894	1726.55	1	5664
TE_00004466#MITE/DTM	97	426857	4400.59	80	5418
TE_00004467_INT#LTR/Copia	2066	66455	32.17	1	172
TE_00004468#DNA/DTM	3035	34373	11.33	0	144
TE_00004469_INT#LTR/Gypsy	12269	7948569	647.86	7	2961
TE_00004470#DNA/DTM	227	164913	726.49	2	1236
TE_00004471_INT#LTR/Copia	4599	5416514	1177.76	3	3794
TE_00004472#DNA/DTC	1179	40329	34.21	19	49
TE_00004473#MITE/DTT	527	3901	7.40	0	46
TE_00004474_LTR#LTR/Gypsy	352	9712	27.59	5	33
TE_00004475_INT#LTR/Gypsy	1550	26766	17.27	0	96
TE_00004476_INT#LTR/Gypsy	1090	1251218	1147.91	10	3088
TE_00004477_LTR#LTR/Copia	1343	19076272	14204.22	658	25869
TE_00004478_LTR#LTR/Copia	339	8573	25.29	5	37
TE_00004480_INT#LTR/Copia	6694	1385233	206.94	1	641
TE_00004481_LTR#LTR/Gypsy	4209	3671075	872.20	13	6494
TE_00004482_INT#LTR/Gypsy	4861	11008562	2264.67	23	10649
TE_00004484_INT#LTR/Gypsy	2146	1801518	839.48	0	1917
TE_00004485#MITE/DTA	173	1736	10.03	3	14
TE_00004486#MITE/DTT	207	67670	326.91	3	761
